ihfB	ilvA	1
ihfB	sufS	1
ihfB	fimF	1
ihfB	hycC	1
ihfB	nrfB	1
ihfB	hycB	1
ihfB	ilvD	1
ihfB	nuoK	1
ihfB	gcd	1
ihfB	narG	1
ihfB	ygjG	1
ihfB	paaG	1
ihfB	pspE	1
ihfB	ihfA	1
ihfB	nrfE	1
ihfB	paaJ	1
ihfB	dusB	1
ihfB	yiaN	1
ihfB	prmC	1
ihfB	nuoF	1
ihfB	gltA	1
ihfB	tdcC	1
ihfB	ulaC	1
ihfB	sufD	1
ihfB	nuoE	1
ihfB	yjbH	1
ihfB	yiaJ	1
ihfB	uspB	1
ihfB	nrfF	1
ihfB	nuoC	1
ihfB	norV	1
ihfB	tdcE	1
ihfB	ulaE	1
ihfB	dppF	1
ihfB	caiT	1
ihfB	uspA	1
ihfB	aceB	1
ihfB	hypE	1
ihfB	ilvM	1
ihfB	yjcH	1
ihfB	paaI	1
ihfB	ulaA	1
ihfB	dcuD	1
ihfB	nuoI	1
ihfB	hypC	1
ihfB	rpoH	1
ihfB	glnH	1
ihfB	pspC	1
ihfB	tdcG	1
ihfB	yiaL	1
ihfB	fimI	1
ihfB	lyxK	1
ihfB	ilvX	1
ihfB	nuoG	1
ihfB	aceA	1
ihfB	pflB	1
ihfB	hycE	1
ihfB	fis	1
ihfB	nirC	1
ihfB	ompF	1
ihfB	actP	1
ihfB	nuoH	1
ihfB	nuoL	1
ihfB	hycH	1
ihfA	ilvA	1
ihfA	ihfB	1
ihfA	sufS	1
ihfA	fimF	1
ihfA	hycC	1
ihfA	nrfB	1
ihfA	hycB	1
ihfA	ilvD	1
ihfA	nuoK	1
ihfA	gcd	1
ihfA	narG	1
ihfA	ygjG	1
ihfA	paaG	1
ihfA	pspE	1
ihfA	nrfE	1
ihfA	paaJ	1
ihfA	dusB	1
ihfA	yiaN	1
ihfA	prmC	1
ihfA	nuoF	1
ihfA	gltA	1
ihfA	tdcC	1
ihfA	ulaC	1
ihfA	sufD	1
ihfA	nuoE	1
ihfA	yjbH	1
ihfA	yiaJ	1
ihfA	uspB	1
ihfA	nrfF	1
ihfA	nuoC	1
ihfA	norV	1
ihfA	tdcE	1
ihfA	ulaE	1
ihfA	dppF	1
ihfA	caiT	1
ihfA	uspA	1
ihfA	aceB	1
ihfA	hypE	1
