ihfA	yiaL	1
ihfA	aceK	1
ihfA	paaB	1
ihfA	glcB	1
ihfA	atoD	1
ihfA	ihfB	1
ihfA	narI	1
ihfA	nirB	1
ihfA	glcG	1
ihfA	hycD	1
ihfA	tdcD	1
ihfA	dusB	1
ihfA	sufC	1
ihfA	cysJ	1
ihfA	pspA	1
ihfA	ompF	1
ihfA	ulaE	1
ihfA	glcF	1
ihfA	gltD	1
ihfA	sufS	1
ihfA	pspE	1
ihfA	fimB	1
ihfA	pspD	1
ihfA	nuoE	1
ihfA	nirC	1
ihfA	osmY	1
ihfA	hycC	1
ihfA	flhC	1
ihfA	ulaD	1
ihfA	hemF	1
ihfA	rtcA	1
ihfA	tdcC	1
ihfA	fimF	1
ihfA	glnP	1
ihfA	nrfD	1
ihfA	ygjG	1
ihfA	pflB	1
ihfA	glnQ	1
ihfA	atoB	1
ihfA	hpt	1
ihfA	ilvD	1
ihfA	sufB	1
ihfA	cysG	1
ihfA	carB	1
ihfA	flhD	1
ihfA	ndh	1
ihfA	ulaF	1
ihfA	fimI	1
ihfA	prfA	1
ihfA	nrfG	1
ihfA	aceA	1
ihfA	paaF	1
ihfB	yiaL	1
ihfB	ihfA	1
ihfB	aceK	1
ihfB	paaB	1
ihfB	glcB	1
ihfB	atoD	1
ihfB	narI	1
ihfB	nirB	1
ihfB	glcG	1
ihfB	hycD	1
ihfB	tdcD	1
ihfB	dusB	1
ihfB	sufC	1
ihfB	cysJ	1
ihfB	pspA	1
ihfB	ompF	1
ihfB	ulaE	1
ihfB	glcF	1
ihfB	gltD	1
ihfB	sufS	1
ihfB	pspE	1
ihfB	fimB	1
ihfB	pspD	1
ihfB	nuoE	1
ihfB	nirC	1
ihfB	osmY	1
ihfB	hycC	1
ihfB	flhC	1
ihfB	ulaD	1
ihfB	hemF	1
ihfB	rtcA	1
ihfB	tdcC	1
ihfB	fimF	1
ihfB	glnP	1
ihfB	nrfD	1
ihfB	ygjG	1
ihfB	pflB	1
ihfB	glnQ	1
ihfB	atoB	1
ihfB	hpt	1
ihfB	ilvD	1
ihfB	sufB	1
ihfB	cysG	1
ihfB	carB	1
ihfB	flhD	1
ihfB	ndh	1
ihfB	ulaF	1
ihfB	fimI	1
ihfB	prfA	1
ihfB	nrfG	1
ihfB	aceA	1
ihfB	paaF	1
arcA	aceK	1
arcA	glcB	1
arcA	glcG	1
arcA	iraM	1
arcA	gatA	1
arcA	hyaA	1
arcA	rplD	1
arcA	glcF	1
arcA	oppC	1
arcA	nuoE	1
arcA	gadA	1
arcA	yfiD	1
arcA	moeA	1
arcA	rpoS	1
arcA	fadD	1
arcA	cadA	1
arcA	pflB	1
arcA	betB	1
arcA	ndh	1
arcA	prfA	1
arcA	fadB	1
arcA	dctA	1
arcA	aceA	1
arcA	lldR	1
arcA	rutE	1
paaX	paaB	1
paaX	paaF	1
oxyR	sufC	1
oxyR	sufS	1
oxyR	flu	1
oxyR	trxC	1
oxyR	sufB	1
envY	ompF	1
flhC	hydN	1
flhC	flgN	1
flhC	nrfD	1
flhC	flhB	1
flhC	flgB	1
flhC	gltK	1
flhC	nrfG	1
flhC	fliK	1
gadW	gadA	1
gadW	gadE	1
hns	nirB	1
hns	fimB	1
hns	nirC	1
hns	flhC	1
hns	gadA	1
hns	gadW	1
hns	hchA	1
hns	fimF	1
hns	cadA	1
hns	rnpB	1
hns	nhaA	1
hns	cysG	1
hns	bglF	1
hns	flhD	1
hns	chpR	1
hns	hisP	1
hns	fimI	1
hns	srlA	1
nac	gltD	1
fruR	aceK	1
fruR	nirB	1
fruR	nirC	1
fruR	cysG	1
fruR	aroP	1
fruR	glk	1
fruR	fruK	1
fruR	aceA	1
fruR	fbaA	1
rstA	narI	1
rstA	ompF	1
narL	narI	1
narL	nirB	1
narL	hyaA	1
narL	nuoE	1
narL	nirC	1
narL	moeA	1
narL	nrfD	1
narL	pflB	1
narL	cysG	1
narL	nrfG	1
narL	aspA	1
gadE	gltD	1
gadE	gadA	1
gadE	gadW	1
gadE	cadA	1
flhD	hydN	1
flhD	flgN	1
flhD	nrfD	1
flhD	flhB	1
flhD	flgB	1
flhD	gltK	1
flhD	nrfG	1
flhD	fliK	1
yiaL	ihfA	0
yiaL	aceK	0
yiaL	paaB	0
yiaL	glcB	0
yiaL	atoD	0
yiaL	ihfB	0
yiaL	narI	0
yiaL	nirB	0
yiaL	glcG	0
yiaL	arcA	0
yiaL	iraM	0
yiaL	hycD	0
yiaL	gatA	0
yiaL	tdcD	0
yiaL	dusB	0
yiaL	sufC	0
yiaL	cysJ	0
yiaL	pspA	0
yiaL	paaX	0
yiaL	hyaA	0
yiaL	rplD	0
yiaL	ompF	0
yiaL	ulaE	0
yiaL	glcF	0
yiaL	oppC	0
yiaL	gltD	0
yiaL	sufS	0
yiaL	pspE	0
yiaL	oxyR	0
yiaL	fimB	0
yiaL	pspD	0
yiaL	nuoE	0
yiaL	nirC	0
yiaL	osmY	0
yiaL	hycC	0
yiaL	envY	0
yiaL	flu	0
yiaL	flhC	0
yiaL	ulaD	0
yiaL	gadA	0
yiaL	gadW	0
yiaL	hemF	0
yiaL	hns	0
yiaL	yfiD	0
yiaL	hchA	0
yiaL	rtcA	0
yiaL	tdcC	0
yiaL	hydN	0
yiaL	moeA	0
yiaL	rpoS	0
yiaL	trxC	0
yiaL	nac	0
yiaL	fadD	0
yiaL	fimF	0
yiaL	glnP	0
yiaL	flgN	0
yiaL	nrfD	0
yiaL	cadA	0
yiaL	flhB	0
