narP	yoaG	1
narP	ydhU	1
narP	fdnH	1
narP	ydhV	1
narP	ydhT	1
narP	fdnI	1
narP	ydhY	1
narP	ydhX	1
narP	fdnG	1
narP	ydhW	1
narP	ytfE	1
narP	yeaR	1
narP	fdhF	1
narP	hcp	1
narP	hcr	1
narP	nrfF	1
narP	nrfC	1
narP	nrfB	1
narP	nrfE	1
narP	nrfA	1
narP	nrfG	1
narP	nrfD	1
narP	ccmA	1
narP	ccmG	1
narP	ccmC	1
narP	ccmF	1
narP	ccmH	1
narP	ccmE	1
narP	ccmD	1
narP	ccmB	1
narP	napB	1
narP	napF	1
narP	napA	1
narP	napD	1
narP	napG	1
narP	napH	1
narP	napC	1
narP	hyaD	1
narP	norW	1
narP	hyaF	1
narP	hyaB	1
narP	norV	1
narP	hyaE	1
narP	hyaA	1
narP	hyaC	1
narL	yoaG	1
narL	ydhU	1
narL	fdnH	1
narL	ydhV	1
narL	ydhT	1
narL	fdnI	1
narL	ydhY	1
narL	ydhX	1
narL	fdnG	1
narL	ydhW	1
narL	ytfE	1
narL	yeaR	1
narL	fdhF	1
narL	hcp	1
narL	hcr	1
narL	nrfF	1
narL	nrfC	1
narL	nrfB	1
narL	nrfE	1
narL	nrfA	1
narL	nrfG	1
narL	nrfD	1
narL	ccmA	1
narL	ccmG	1
narL	ccmC	1
narL	ccmF	1
narL	ccmH	1
narL	ccmE	1
narL	ccmD	1
narL	ccmB	1
narL	napB	1
narL	napF	1
narL	napA	1
narL	napD	1
narL	napG	1
narL	napH	1
narL	napC	1
narL	hyaD	1
narL	norW	1
narL	hyaF	1
narL	dmsA	1
narL	dmsB	1
narL	hyaB	1
narL	norV	1
narL	hyaE	1
narL	hyaA	1
narL	hyaC	1
narL	dmsC	1
narL	dmsD	1
narL	ynfE	1
narL	ynfG	1
narL	ynfF	1
nsrR	yoaG	1
nsrR	ytfE	1
nsrR	yeaR	1
nsrR	hcp	1
nsrR	hcr	1
nsrR	nrfF	1
nsrR	nrfC	1
nsrR	nrfB	1
nsrR	nrfE	1
nsrR	nrfA	1
nsrR	nrfG	1
nsrR	nrfD	1
nsrR	fliZ	1
nsrR	fliA	1
nsrR	fliY	1
nsrR	norR	1
nsrR	rplT	1
nsrR	pheM	1
flhD	nrfF	1
flhD	nrfC	1
flhD	nrfB	1
flhD	nrfE	1
flhD	nrfA	1
flhD	nrfG	1
flhD	nrfD	1
flhD	ccmA	1
flhD	ccmG	1
flhD	ccmC	1
flhD	ccmF	1
flhD	ccmH	1
flhD	ccmE	1
flhD	ccmD	1
flhD	ccmB	1
flhD	napB	1
flhD	napF	1
flhD	napA	1
flhD	napD	1
flhD	napG	1
flhD	napH	1
flhD	napC	1
flhD	yecR	1
flhD	fliZ	1
flhD	fliA	1
flhD	fliY	1
flhD	glpC	1
flhD	glpA	1
flhD	glpB	1
flhD	ppdC	1
flhD	fliI	1
flhD	gltJ	1
flhD	fliL	1
flhD	fliS	1
flhD	ygdB	1
flhD	flgG	1
flhD	flgM	1
flhD	flgI	1
flhD	fliD	1
flhD	ygbK	1
flhD	flgH	1
flhD	fliO	1
flhD	fliG	1
flhD	flgE	1
flhD	flhE	1
flhD	fliT	1
flhD	fliF	1
flhD	fliH	1
flhD	ycgR	1
flhD	ppdA	1
flhD	fliQ	1
flhD	flgD	1
flhD	gltK	1
flhD	fliR	1
flhD	flgN	1
flhD	flhB	1
flhC	nrfF	1
flhC	nrfC	1
flhC	nrfB	1
flhC	nrfE	1
flhC	nrfA	1
flhC	nrfG	1
flhC	nrfD	1
flhC	ccmA	1
flhC	ccmG	1
flhC	ccmC	1
flhC	ccmF	1
flhC	ccmH	1
flhC	ccmE	1
flhC	ccmD	1
flhC	ccmB	1
flhC	napB	1
flhC	napF	1
flhC	napA	1
flhC	napD	1
flhC	napG	1
flhC	napH	1
flhC	napC	1
flhC	yecR	1
