flhC	mdh	1
flhC	flhB	1
flhC	flgM	1
flhC	fliE	1
flhC	flgN	1
flhC	fliL	1
flhC	yhjH	1
flhC	fliK	1
flhC	fliT	1
flhC	flhE	1
flhC	fliN	1
flhC	flgA	1
flhC	fliG	1
flhC	gltJ	1
flhC	fliD	1
flhC	flgB	1
flhC	flgH	1
flhC	fliR	1
flhC	flgG	1
flhC	fliF	1
flhC	fliJ	1
flhC	ygbK	1
flhC	flgJ	1
flhC	fliP	1
flhC	ygdB	1
flhC	flhA	1
flhC	fliO	1
flhC	gltK	1
flhC	fliH	1
flhC	fliQ	1
flhC	flgE	1
flhC	flgD	1
flhC	ycgR	1
flhC	ppdC	1
flhC	flgF	1
flhC	ppdA	1
flhC	fliI	1
flhC	ppdB	1
flhC	fliM	1
flhC	flgI	1
flhC	gltL	1
flhC	recC	1
flhC	gltI	1
flhC	fliS	1
flhC	flgC	1
flhC	hydN	1
flhC	yecR	1
flhC	fliY	1
flhC	hypF	1
flhC	fliZ	1
flhC	fliA	1
flhC	mglB	1
flhC	mglA	1
flhC	ccmH	1
flhC	ccmF	1
flhC	ccmB	1
flhC	ccmE	1
flhC	ccmA	1
flhC	ccmG	1
flhC	ccmC	1
flhC	ccmD	1
flhC	napA	1
flhC	napG	1
flhC	napD	1
flhC	napB	1
flhC	napC	1
flhC	napH	1
flhC	napF	1
flhC	nrfC	1
flhC	nrfD	1
flhC	nrfE	1
flhC	nrfB	1
flhC	nrfF	1
flhC	nrfG	1
flhC	nrfA	1
flhD	mdh	1
flhD	flhB	1
flhD	flgM	1
flhD	fliE	1
flhD	flgN	1
flhD	fliL	1
flhD	yhjH	1
flhD	fliK	1
flhD	fliT	1
flhD	flhE	1
flhD	fliN	1
flhD	flgA	1
flhD	fliG	1
flhD	gltJ	1
flhD	fliD	1
flhD	flgB	1
flhD	flgH	1
flhD	fliR	1
flhD	flgG	1
flhD	fliF	1
flhD	fliJ	1
flhD	ygbK	1
flhD	flgJ	1
flhD	fliP	1
flhD	ygdB	1
flhD	flhA	1
flhD	fliO	1
flhD	gltK	1
flhD	fliH	1
flhD	fliQ	1
flhD	flgE	1
flhD	flgD	1
flhD	ycgR	1
flhD	ppdC	1
flhD	flgF	1
flhD	ppdA	1
flhD	fliI	1
flhD	ppdB	1
flhD	fliM	1
flhD	flgI	1
flhD	gltL	1
flhD	recC	1
flhD	gltI	1
flhD	fliS	1
flhD	flgC	1
flhD	hydN	1
flhD	yecR	1
flhD	fliY	1
flhD	hypF	1
flhD	fliZ	1
flhD	fliA	1
flhD	mglB	1
flhD	mglA	1
flhD	ccmH	1
flhD	ccmF	1
