argP	recF	1
argP	dnaA	1
argP	dnaN	1
argP	nrdB	1
argP	nrdA	1
argP	dapB	1
argP	argO	1
dnaA	recF	1
dnaA	dnaN	1
dnaA	nrdB	1
dnaA	nrdA	1
dnaA	polA	1
dnaA	yjeV	1
nrdR	nrdB	1
nrdR	nrdA	1
nrdR	nrdF	1
nrdR	nrdG	1
nrdR	nrdD	1
nrdR	nrdE	1
nrdR	nrdI	1
nrdR	nrdH	1
fur	nrdF	1
fur	nrdE	1
fur	nrdI	1
fur	nrdH	1
fur	tonB	1
fur	tfaQ	1
fur	fecI	1
fur	fhuD	1
fur	gpmA	1
fur	fhuB	1
fur	ryhB	1
fur	ydfN	1
fur	entS	1
fur	fhuA	1
fur	fhuC	1
fur	fepG	1
fur	fepD	1
fur	ygaC	1
fur	nohA	1
fur	yhhY	1
fur	fecR	1
fur	exbB	1
fur	fepC	1
fur	exbD	1
fur	fhuE	1
fur	entH	1
fur	fepB	1
fur	ftnA	1
fur	rcnR	1
fur	rcnA	1
fur	katE	1
fur	fepA	1
fur	cirA	1
fur	entA	1
fur	feoB	1
fur	entB	1
fur	fiu	1
fur	fhuF	1
fur	mntH	1
fur	katG	1
fur	sufE	1
fur	sufS	1
fur	sufC	1
fur	sufB	1
fur	sufA	1
fur	sufD	1
fur	hmp	1
fur	sodB	1
rcnR	rcnA	1
oxyR	fur	1
oxyR	fhuF	1
oxyR	mntH	1
oxyR	katG	1
oxyR	sufE	1
oxyR	sufS	1
oxyR	sufC	1
oxyR	sufB	1
oxyR	sufA	1
oxyR	sufD	1
oxyR	trxC	1
oxyR	hemH	1
oxyR	grxA	1
oxyR	gor	1
oxyR	dsbG	1
iscR	sufE	1
iscR	sufS	1
iscR	sufC	1
iscR	sufB	1
iscR	sufA	1
iscR	sufD	1
iscR	ydiU	1
iscR	iscS	1
iscR	iscU	1
iscR	erpA	1
nsrR	sufE	1
nsrR	sufS	1
nsrR	sufC	1
nsrR	sufB	1
nsrR	sufA	1
nsrR	sufD	1
nsrR	hmp	1
nsrR	sodB	1
nsrR	pheT	1
nsrR	rffC	1
nsrR	wzxE	1
nsrR	wzyE	1
nsrR	yfhB	1
nsrR	rybB	1
nsrR	mhpT	1
nsrR	pheS	1
nsrR	rffE	1
nsrR	yeaE	1
nsrR	yjgI	1
nsrR	grxD	1
nsrR	infC	1
nsrR	rffT	1
nsrR	tehB	1
nsrR	thrS	1
nsrR	rffG	1
nsrR	tehA	1
nsrR	ydhO	1
nsrR	rffM	1
nsrR	rffA	1
nsrR	dkgB	1
nsrR	rpmI	1
nsrR	rffH	1
nsrR	ydbD	1
mntR	mntH	1
recF	argP	0
recF	dnaA	0
recF	dnaN	0
recF	nrdB	0
recF	nrdA	0
recF	nrdR	0
recF	polA	0
recF	yjeV	0
recF	dapB	0
recF	nrdF	0
recF	nrdG	0
recF	nrdD	0
recF	nrdE	0
recF	nrdI	0
recF	fur	0
recF	nrdH	0
recF	tonB	0
recF	tfaQ	0
recF	fecI	0
recF	fhuD	0
recF	gpmA	0
recF	fhuB	0
recF	ryhB	0
recF	ydfN	0
recF	entS	0
recF	fhuA	0
recF	fhuC	0
recF	fepG	0
recF	fepD	0
recF	ygaC	0
recF	nohA	0
recF	yhhY	0
recF	fecR	0
recF	exbB	0
recF	fepC	0
recF	exbD	0
recF	fhuE	0
recF	entH	0
recF	fepB	0
recF	ftnA	0
recF	rcnR	0
recF	rcnA	0
recF	argO	0
recF	katE	0
recF	fepA	0
recF	cirA	0
recF	entA	0
recF	feoB	0
recF	entB	0
recF	fiu	0
recF	fhuF	0
recF	oxyR	0
recF	mntH	0
recF	katG	0
recF	sufE	0
recF	sufS	0
recF	sufC	0
recF	iscR	0
recF	sufB	0
recF	sufA	0
recF	sufD	0
recF	nsrR	0
recF	hmp	0
