fis	leuV	1
fis	leuT	1
fis	gltX	1
fis	alaX	1
fis	valX	1
fis	tufB	1
fis	lysV	1
fis	thrW	1
fis	glnU	1
leuV	fis	0
leuV	leuT	0
leuV	gltX	0
leuV	alaX	0
leuV	valX	0
leuV	tufB	0
leuV	lysV	0
leuV	thrW	0
leuV	glnU	0
leuT	leuV	0
leuT	fis	0
leuT	gltX	0
leuT	alaX	0
leuT	valX	0
leuT	tufB	0
leuT	lysV	0
leuT	thrW	0
leuT	glnU	0
gltX	leuV	0
gltX	fis	0
gltX	leuT	0
gltX	alaX	0
gltX	valX	0
gltX	tufB	0
gltX	lysV	0
gltX	thrW	0
gltX	glnU	0
alaX	leuV	0
alaX	fis	0
alaX	leuT	0
alaX	gltX	0
alaX	valX	0
alaX	tufB	0
alaX	lysV	0
alaX	thrW	0
alaX	glnU	0
valX	leuV	0
valX	fis	0
valX	leuT	0
valX	gltX	0
valX	alaX	0
valX	tufB	0
valX	lysV	0
valX	thrW	0
valX	glnU	0
tufB	leuV	0
tufB	fis	0
tufB	leuT	0
tufB	gltX	0
tufB	alaX	0
tufB	valX	0
tufB	lysV	0
tufB	thrW	0
tufB	glnU	0
lysV	leuV	0
lysV	fis	0
lysV	leuT	0
lysV	gltX	0
lysV	alaX	0
lysV	valX	0
lysV	tufB	0
lysV	thrW	0
lysV	glnU	0
thrW	leuV	0
thrW	fis	0
thrW	leuT	0
thrW	gltX	0
thrW	alaX	0
thrW	valX	0
thrW	tufB	0
thrW	lysV	0
thrW	glnU	0
glnU	leuV	0
glnU	fis	0
glnU	leuT	0
glnU	gltX	0
glnU	alaX	0
glnU	valX	0
glnU	tufB	0
glnU	lysV	0
glnU	thrW	0
