hcaR	hcaC	1
hcaR	hcaE	1
hcaR	hcaD	1
hcaR	hcaF	1
hcaR	hcaB	1
fis	tyrT	1
fis	flxA	1
fis	leuX	1
hcaC	hcaR	0
hcaC	hcaE	0
hcaC	hcaD	0
hcaC	hcaF	0
hcaC	hcaB	0
hcaC	tyrT	0
hcaC	fis	0
hcaC	flxA	0
hcaC	leuX	0
hcaR	tyrT	0
hcaR	fis	0
hcaR	flxA	0
hcaR	leuX	0
hcaE	hcaC	0
hcaE	hcaR	0
hcaE	hcaD	0
hcaE	hcaF	0
hcaE	hcaB	0
hcaE	tyrT	0
hcaE	fis	0
hcaE	flxA	0
hcaE	leuX	0
hcaD	hcaC	0
hcaD	hcaR	0
hcaD	hcaE	0
hcaD	hcaF	0
hcaD	hcaB	0
hcaD	tyrT	0
hcaD	fis	0
hcaD	flxA	0
hcaD	leuX	0
hcaF	hcaC	0
hcaF	hcaR	0
hcaF	hcaE	0
hcaF	hcaD	0
hcaF	hcaB	0
hcaF	tyrT	0
hcaF	fis	0
hcaF	flxA	0
hcaF	leuX	0
hcaB	hcaC	0
hcaB	hcaR	0
hcaB	hcaE	0
hcaB	hcaD	0
hcaB	hcaF	0
hcaB	tyrT	0
hcaB	fis	0
hcaB	flxA	0
hcaB	leuX	0
tyrT	hcaC	0
tyrT	hcaR	0
tyrT	hcaE	0
tyrT	hcaD	0
tyrT	hcaF	0
tyrT	hcaB	0
tyrT	fis	0
tyrT	flxA	0
tyrT	leuX	0
fis	hcaC	0
fis	hcaR	0
fis	hcaE	0
fis	hcaD	0
fis	hcaF	0
fis	hcaB	0
flxA	hcaC	0
flxA	hcaR	0
flxA	hcaE	0
flxA	hcaD	0
flxA	hcaF	0
flxA	hcaB	0
flxA	tyrT	0
flxA	fis	0
flxA	leuX	0
leuX	hcaC	0
leuX	hcaR	0
leuX	hcaE	0
leuX	hcaD	0
leuX	hcaF	0
leuX	hcaB	0
leuX	tyrT	0
leuX	fis	0
leuX	flxA	0
