argR	infB	1
argR	hisJ	1
argR	metY	1
argR	argI	1
argR	hisQ	1
argR	rbfA	1
argR	astC	1
hns	hisJ	1
hns	gadW	1
hns	asr	1
hns	rrfG	1
hns	adiA	1
hns	nirD	1
hns	ileU	1
hns	rrlG	1
hns	fimH	1
hns	fimI	1
hns	rrlB	1
hns	cysP	1
hns	alaU	1
hns	rrsB	1
hns	hisQ	1
hns	acrF	1
hns	yjjP	1
hns	micF	1
hns	ilvH	1
hns	srlE	1
hns	lhgO	1
hns	fimG	1
hns	rrlD	1
hns	rrsG	1
hns	rcsA	1
hns	hdeA	1
hns	ftnA	1
hns	proV	1
hns	smtA	1
hns	garK	1
hns	cysU	1
hns	fimF	1
hns	galK	1
gadW	hdeA	1
ihfB	adiA	1
ihfB	nirD	1
ihfB	fimH	1
ihfB	sodA	1
ihfB	sgbE	1
ihfB	glnQ	1
ihfB	sufC	1
ihfB	fimI	1
ihfB	gcd	1
ihfB	ygjG	1
ihfB	prfA	1
ihfB	paaD	1
ihfB	ulaE	1
ihfB	micF	1
ihfB	nrfC	1
ihfB	yiaK	1
ihfB	atoA	1
ihfB	yiaL	1
ihfB	narG	1
ihfB	ulaD	1
ihfB	fimG	1
ihfB	caiA	1
ihfB	pspD	1
ihfB	yiaM	1
ihfB	folA	1
ihfB	pstB	1
ihfB	phoU	1
ihfB	glcE	1
ihfB	tyrP	1
ihfB	osmY	1
ihfB	caiD	1
ihfB	nrfF	1
ihfB	nuoJ	1
ihfB	tdcD	1
ihfB	sufD	1
ihfB	aceA	1
ihfB	ulaF	1
ihfB	pspA	1
ihfB	fimF	1
ihfB	nuoH	1
marA	sodA	1
marA	poxB	1
marA	micF	1
marA	acrA	1
marA	rob	1
marA	zwf	1
marA	hdeA	1
cspA	hns	1
nsrR	sufC	1
nsrR	ydhO	1
nsrR	nrfC	1
nsrR	yibD	1
nsrR	lrp	1
nsrR	yfhB	1
nsrR	ytfE	1
nsrR	nrfF	1
nsrR	sufD	1
phoB	asr	1
phoB	ugpE	1
phoB	yibD	1
phoB	phnG	1
phoB	pstB	1
phoB	phoU	1
phoB	eda	1
adiY	adiA	1
rob	sodA	1
rob	marA	1
rob	micF	1
rob	acrA	1
rob	zwf	1
rcsA	csgE	1
rcsA	bdm	1
rcsA	rprA	1
lrp	rrfG	1
lrp	ileU	1
lrp	rrlG	1
lrp	fimH	1
lrp	fimI	1
lrp	rrlB	1
lrp	alaU	1
lrp	rrsB	1
lrp	micF	1
lrp	ilvH	1
lrp	lhgO	1
lrp	fimG	1
lrp	rrlD	1
lrp	rrsG	1
lrp	hdeA	1
lrp	ileT	1
lrp	adhE	1
lrp	osmY	1
lrp	gcvH	1
lrp	argO	1
lrp	fimF	1
lrp	gcvP	1
acrR	micF	1
acrR	acrA	1
infB	argR	0
infB	hisJ	0
infB	metY	0
infB	argI	0
infB	hns	0
infB	gadW	0
infB	asr	0
infB	rrfG	0
infB	adiA	0
infB	nirD	0
infB	ileU	0
infB	rrlG	0
infB	ihfB	0
infB	fimH	0
infB	sodA	0
infB	marA	0
infB	sgbE	0
infB	glnQ	0
infB	sufC	0
infB	fimI	0
infB	gcd	0
infB	rrlB	0
infB	cspA	0
infB	ygjG	0
infB	cysP	0
infB	alaU	0
infB	rrsB	0
infB	prfA	0
infB	nsrR	0
infB	hisQ	0
infB	poxB	0
infB	rbfA	0
infB	acrF	0
infB	paaD	0
infB	ulaE	0
infB	yjjP	0
infB	ydhO	0
infB	micF	0
infB	ilvH	0
infB	phoB	0
infB	nrfC	0
infB	yiaK	0
infB	srlE	0
infB	lhgO	0
infB	acrA	0
infB	atoA	0
infB	yiaL	0
infB	narG	0
infB	ulaD	0
infB	ugpE	0
infB	fimG	0
infB	adiY	0
infB	yibD	0
infB	rrlD	0
infB	rob	0
infB	rrsG	0
infB	astC	0
infB	rcsA	0
infB	phnG	0
infB	caiA	0
infB	zwf	0
infB	hdeA	0
infB	csgE	0
infB	bdm	0
infB	pspD	0
infB	yiaM	0
infB	lrp	0
infB	yfhB	0
infB	ftnA	0
infB	ileT	0
infB	proV	0
infB	folA	0
infB	smtA	0
infB	pstB	0
infB	phoU	0
infB	glcE	0
infB	rprA	0
infB	ytfE	0
infB	tyrP	0
infB	eda	0
infB	adhE	0
infB	acrR	0
infB	osmY	0
infB	gcvH	0
infB	caiD	0
infB	nrfF	0
infB	nuoJ	0
infB	garK	0
infB	cysU	0
infB	tdcD	0
infB	sufD	0
infB	aceA	0
infB	ulaF	0
infB	argO	0
infB	pspA	0
infB	fimF	0
infB	gcvP	0
infB	nuoH	0
infB	galK	0
argR	hns	0
argR	gadW	0
argR	asr	0
argR	rrfG	0
argR	adiA	0
argR	nirD	0
argR	ileU	0
argR	rrlG	0
argR	ihfB	0
argR	fimH	0
argR	sodA	0
argR	marA	0
argR	sgbE	0
argR	glnQ	0
argR	sufC	0
argR	fimI	0
argR	gcd	0
argR	rrlB	0
argR	cspA	0
argR	ygjG	0
argR	cysP	0
argR	alaU	0
argR	rrsB	0
argR	prfA	0
argR	nsrR	0
argR	poxB	0
argR	acrF	0
argR	paaD	0
argR	ulaE	0
argR	yjjP	0
argR	ydhO	0
argR	micF	0
argR	ilvH	0
argR	phoB	0
argR	nrfC	0
argR	yiaK	0
argR	srlE	0
argR	lhgO	0
argR	acrA	0
argR	atoA	0
argR	yiaL	0
argR	narG	0
argR	ulaD	0
argR	ugpE	0
argR	fimG	0
argR	adiY	0
argR	yibD	0
argR	rrlD	0
argR	rob	0
argR	rrsG	0
argR	rcsA	0
